CUE, TARGET, NORMED?, #G, #P, FSG, BSG, MSG, OSG, #M, MMIAS, #O, OMIAS, QSS, QFR, QCON, QH, QPS, QMC, QPR, QRSG, QUC, TSS, TFR, TCON, TH, TPS, TMC, TPR, TRSG, TUC
SECTION, UNIT, YES, 146, 3, .021, .027, 0.0000, .0195, 0, 1, 4.0, 4, 13, 189, 3.82, , N, 1.08, .33, .007, 1, 22, 103, 4.33, , N, 1.55, .05, .001, 1
SECTION, ARMY, YES, 146, 2, .014, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 13, 189, 3.82, , N, 1.08, .33, .007, 1, 12, 132, 6.53, , N, 1.67, .42, .291, 1
SECTION, GRAPEFRUIT, NO, 146, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 13, 189, 3.82, , N, 1.08, .33, .007, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SECTION, ONE, YES, 146, 2, .014, 0.000, .0043, 0.0000, 2, 1, 0.0, 0, 13, 189, 3.82, , N, 1.08, .33, .007, 1, 6, 3292, 3.72, G, AJ, .80, .80, .141, 1
SECURE, SAFE, YES, 132, 31, .235, .149, .0025, .0086, 2, 0, 5.0, 4, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 21, 58, 3.72, G, AJ, 1.40, .30, .048, 1
SECURE, LOCK, YES, 132, 13, .098, .039, .0107, .0058, 2, 0, 3.0, 2, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 14, 23, 5.02, N, N, 2.08, .46, .122, 1
SECURE, PROTECT, YES, 132, 8, .061, .037, .0052, .0006, 2, 0, 2.0, 1, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 22, 34, 2.95, , V, 1.68, .26, .035, 1
SECURE, HOLD, YES, 132, 7, .053, 0.000, .0037, .0054, 2, 0, 3.0, 2, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 17, 169, 4.08, W, V, 1.69, .63, .094, 1
SECURE, TIGHT, YES, 132, 6, .045, 0.000, .0073, .0003, 2, 0, 1.0, 1, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 13, 28, 4.21, , AJ, .92, .58, .262, 1
SECURE, ALARM, YES, 132, 4, .030, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 12, 16, 4.86, , N, 1.00, .33, .034, 1
SECURE, HOME, YES, 132, 4, .030, 0.000, .0394, .0109, 4, 0, 2.0, 0, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 15, 547, 6.25, , N, 1.47, .40, .208, 1
SECURE, HOUSE, YES, 132, 4, .030, 0.000, .0101, .0179, 2, 0, 2.0, 0, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 13, 591, 6.21, , N, 1.00, .85, .223, 1
SECURE, FASTEN, YES, 132, 3, .023, .071, 0.0000, .0101, 0, 0, 5.0, 5, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 17, 4, 3.44, , V, 1.69, .19, .003, 1
SECURE, BANK, YES, 132, 2, .015, 0.000, .0049, 0.0000, 1, 0, 0.0, 0, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 6, 83, 5.69, N, N, .67, 1.00, .057, 1
SECURE, CLOSE, YES, 132, 2, .015, 0.000, .0066, 0.0000, 5, 0, 0.0, 0, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 9, 234, 3.24, , AJ, .78, .67, .393, 1
SECURE, COMFORTABLE, YES, 132, 2, .015, 0.000, .0003, .0010, 1, 0, 2.0, 1, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 23, 37, ¥, , AJ, 2.10, .29, .033, 1
SECURE, FAMILY, YES, 132, 2, .015, 0.000, .0027, .0036, 2, 0, 3.0, 1, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 25, 331, 5.85, , N, 2.36, .48, .014, 1
SECURE, INSECURE, YES, 132, 2, .015, .161, 0.0000, .0053, 0, 0, 3.0, 3, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 19, 3, ¥, , ADJ, 2.40, .13, .005, 1
SECURE, KEEP, YES, 132, 2, .015, 0.000, .0063, .0115, 3, 0, 1.0, 0, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 17, 264, 3.30, , V, 1.56, .50, .058, 1
SECURE, POLICE, YES, 132, 2, .015, 0.000, .0015, .0010, 2, 0, 1.0, 0, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 19, 155, 6.69, , N, .89, .72, .155, 1
SECURE, STABLE, YES, 132, 2, .015, .027, .0002, .0003, 1, 0, 1.0, 0, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 13, 30, 5.13, N, AJ, .33, .44, .001, 0
SECURE, SURE, YES, 132, 2, .015, 0.000, .0037, 0.0000, 2, 0, 0.0, 0, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 13, 264, 2.77, , AJ, 1.42, .50, .037, 1
SECURE, TIE, YES, 132, 2, .015, 0.000, .0007, 0.0000, 1, 0, 0.0, 0, 19, 30, 2.40, G, AJ, 1.79, .32, .046, 1, 17, 23, 5.55, N, V, 1.14, .64, .078, 1
SECURITY, SAFE, YES, 144, 28, .192, 0.000, .0076, .0033, 2, 2, 2.0, 0, 13, 91, 3.32, , N, .91, .18, .014, 1, 21, 58, 3.72, G, AJ, 1.40, .30, .048, 1
SECURITY, GUARD, YES, 144, 25, .171, .073, .0027, .0199, 1, 2, 3.0, 2, 13, 91, 3.32, , N, .91, .18, .014, 1, 18, 48, 5.05, , N, 1.39, .39, .031, 1
SECURITY, POLICE, YES, 144, 21, .144, 0.000, .0251, .0051, 3, 2, 2.0, 0, 13, 91, 3.32, , N, .91, .18, .014, 1, 19, 155, 6.69, , N, .89, .72, .155, 1
SECURITY, BLANKET, YES, 144, 10, .068, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 13, 91, 3.32, , N, .91, .18, .014, 1, 9, 30, 6.21, , N, 1.67, .56, .021, 1
SECURITY, ALARM, YES, 144, 4, .027, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 13, 91, 3.32, , N, .91, .18, .014, 1, 12, 16, 4.86, , N, 1.00, .33, .034, 1
SECURITY, COP, YES, 144, 3, .021, 0.000, .0358, .0769, 2, 2, 1.0, 0, 13, 91, 3.32, , N, .91, .18, .014, 1, 16, 15, 6.36, , N, 2.33, .47, .126, 1
SECURITY, LOCK, YES, 144, 3, .021, 0.000, .0083, .0042, 1, 2, 1.0, 0, 13, 91, 3.32, , N, .91, .18, .014, 1, 14, 23, 5.02, N, N, 2.08, .46, .122, 1
SECURITY, SYSTEM, YES, 144, 3, .021, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 13, 91, 3.32, , N, .91, .18, .014, 1, 22, 416, 2.36, , N, 1.71, .19, .003, 1
SECURITY, TIGHT, YES, 144, 3, .021, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 13, 91, 3.32, , N, .91, .18, .014, 1, 13, 28, 4.21, , AJ, .92, .58, .262, 1
SECURITY, COUNCIL, NO, 144, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 13, 91, 3.32, , N, .91, .18, .014, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SECURITY, FORCE, YES, 144, 2, .014, 0.000, .0045, .0043, 1, 2, 1.0, 0, 13, 91, 3.32, , N, .91, .18, .014, 1, 17, 230, 2.92, W, N, .60, .40, .006, 1
SECURITY, INSECURITY, NO, 144, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 13, 91, 3.32, , N, .91, .18, .014, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SECURITY, SOCIAL, YES, 144, 2, .014, .102, 0.0000, 0.0000, 0, 2, 0.0, 0, 13, 91, 3.32, , N, .91, .18, .014, 1, 15, 380, 2.33, , AJ, .83, .42, .005, 0
SEDATIVE, SLEEP, YES, 148, 45, .304, 0.000, .0477, .0106, 4, 2, 3.0, 0, 10, 1, ¥, , N, 2.25, 0.00, 0.000, 1, 10, 65, 4.74, , N, 1.50, .80, .253, 1
SEDATIVE, DRUG, YES, 148, 27, .182, 0.000, .0125, .0054, 1, 2, 1.0, 0, 10, 1, ¥, , N, 2.25, 0.00, 0.000, 1, 20, 24, 5.54, G, N, 1.80, .65, .078, 1
SEDATIVE, RELAX, YES, 148, 17, .115, 0.000, .0210, .0507, 3, 2, 4.0, 1, 10, 1, ¥, , N, 2.25, 0.00, 0.000, 1, 20, 19, 3.71, , V, 1.94, .56, .043, 1
SEDATIVE, PILL, YES, 148, 13, .088, 0.000, .0111, .0258, 1, 2, 1.0, 0, 10, 1, ¥, , N, 2.25, 0.00, 0.000, 1, 14, 15, 5.88, , N, 1.55, .36, .028, 0
SEDATIVE, CALM, YES, 148, 6, .041, 0.000, .0118, .0082, 2, 2, 1.0, 0, 10, 1, ¥, , N, 2.25, 0.00, 0.000, 1, 14, 35, 3.56, , AJ, 1.62, .62, .037, 1
SEDATIVE, TIRED, YES, 148, 4, .027, 0.000, .0364, .1459, 4, 2, 2.0, 0, 10, 1, ¥, , N, 2.25, 0.00, 0.000, 1, 14, 48, 3.04, , AJ, 1.79, .79, .161, 1
SEDATIVE, DROWSY, YES, 148, 3, .020, 0.000, .0004, .1741, 1, 2, 2.0, 1, 10, 1, ¥, , N, 2.25, 0.00, 0.000, 1, 6, 1, ¥, , AD, 1.33, .17, .003, 1
SEDATIVE, NARCOTIC, NO, 148, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 10, 1, ¥, , N, 2.25, 0.00, 0.000, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SEDATIVE, REST, YES, 148, 2, .014, 0.000, .0558, .1687, 2, 2, 4.0, 2, 10, 1, ¥, , N, 2.25, 0.00, 0.000, 1, 13, 163, 3.48, N, N, 2.31, .31, .088, 1
SEDATIVE, VALIUM, NO, 148, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 10, 1, ¥, , N, 2.25, 0.00, 0.000, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SEE, EYE, YES, 180, 45, .250, .362, .0248, .0069, 4, 0, 3.0, 1, 14, 772, 3.44, , V, 2.36, .86, .299, 1, 13, 122, 6.28, , N, 1.82, .73, .139, 1
SEE, LOOK, YES, 180, 43, .239, .678, .0151, .0099, 6, 0, 2.0, 0, 14, 772, 3.44, , V, 2.36, .86, .299, 1, 11, 399, 3.74, , V, 1.70, .70, .189, 1
SEE, HEAR, YES, 180, 16, .089, .156, .0002, .0002, 1, 0, 1.0, 1, 14, 772, 3.44, , V, 2.36, .86, .299, 1, 11, 153, 3.90, , V, 2.82, .73, .244, 1
SEE, SAW, YES, 180, 13, .072, .067, 0.0000, .0072, 0, 0, 1.0, 1, 14, 772, 3.44, , V, 2.36, .86, .299, 1, 13, 352, 4.57, N, N, .92, .46, .017, 1
SEE, BLIND, YES, 180, 10, .056, .087, .0037, .0034, 3, 0, 4.0, 2, 14, 772, 3.44, , V, 2.36, .86, .299, 1, 19, 47, 4.39, , AJ, 1.61, .28, .038, 1
SEE, VIEW, YES, 180, 8, .044, .110, .0004, .0387, 2, 0, 4.0, 4, 14, 772, 3.44, , V, 2.36, .86, .299, 1, 18, 186, 3.75, G, N, 1.62, .31, .013, 1
SEE, VISION, YES, 180, 8, .044, .141, .0024, .0636, 3, 0, 4.0, 1, 14, 772, 3.44, , V, 2.36, .86, .299, 1, 12, 56, 4.27, , N, 2.18, .55, .026, 1
SEE, GLASSES, YES, 180, 4, .022, .101, .0209, .0021, 3, 0, 2.0, 1, 14, 772, 3.44, , V, 2.36, .86, .299, 1, 16, 29, 6.02, , N, 1.33, .53, .048, 1
SEE, DOG, YES, 180, 3, .017, 0.000, .0031, 0.0000, 2, 0, 0.0, 0, 14, 772, 3.44, , V, 2.36, .86, .299, 1, 5, 75, 5.75, , N, .40, .80, .437, 1
SEE, LIGHT, YES, 180, 3, .017, .013, .0003, 0.0000, 1, 0, 0.0, 0, 14, 772, 3.44, , V, 2.36, .86, .299, 1, 12, 333, 5.39, N, N, 1.27, .82, .361, 1
SEE, SIGHT, YES, 180, 3, .017, .346, .0439, .0842, 7, 0, 4.0, 1, 14, 772, 3.44, , V, 2.36, .86, .299, 1, 8, 86, 3.84, G, N, 2.12, .63, .053, 1
SEE, OBSERVE, YES, 180, 2, .011, .152, .0026, .0422, 1, 0, 2.0, 1, 14, 772, 3.44, , V, 2.36, .86, .299, 1, 7, 25, 2.80, G, V, 2.00, .57, .032, 1
SEE, PERCEIVE, YES, 180, 2, .011, .149, 0.0000, .0158, 0, 0, 4.0, 4, 14, 772, 3.44, , V, 2.36, .86, .299, 1, 15, 13, ¥, , V, 2.00, .13, .002, 1
SEE, SPOT, YES, 180, 2, .011, 0.000, 0.0000, .0034, 0, 0, 2.0, 2, 14, 772, 3.44, , V, 2.36, .86, .299, 1, 12, 57, 4.71, T, N, 1.25, .33, .074, 1
SEED, PLANT, YES, 179, 78, .436, .039, .0182, .0307, 5, 1, 4.0, 1, 13, 41, 5.90, , N, 2.25, .33, .022, 1, 14, 125, 5.98, T, N, 1.86, .57, .041, 1
SEED, FLOWER, YES, 179, 20, .112, .018, .0614, .0275, 5, 1, 3.0, 0, 13, 41, 5.90, , N, 2.25, .33, .022, 1, 21, 23, 5.62, G, N, 1.62, .67, .265, 1
SEED, GROW, YES, 179, 20, .112, 0.000, .0468, .0351, 2, 1, 3.0, 2, 13, 41, 5.90, , N, 2.25, .33, .022, 1, 24, 63, 4.05, , V, 1.73, .18, .013, 1
SEED, GRASS, YES, 179, 6, .034, 0.000, .0099, .0026, 1, 1, 3.0, 2, 13, 41, 5.90, , N, 2.25, .33, .022, 1, 14, 53, 5.93, T, N, 1.50, .50, .164, 1
SEED, SOW, YES, 179, 6, .034, .068, 0.0000, .0122, 0, 1, 2.0, 2, 13, 41, 5.90, , N, 2.25, .33, .022, 1, 15, 3, 4.86, , V, 2.27, .33, .026, 1
SEED, TREE, YES, 179, 6, .034, 0.000, .0600, .0016, 6, 1, 1.0, 0, 13, 41, 5.90, , N, 2.25, .33, .022, 1, 21, 59, 6.62, , N, .76, .76, .275, 1
SEED, BIRD, YES, 179, 4, .022, 0.000, 0.0000, .0007, 0, 1, 1.0, 1, 13, 41, 5.90, , N, 2.25, .33, .022, 1, 23, 31, 5.77, , N, 1.45, .68, .198, 1
SEED, WEED, YES, 179, 4, .022, 0.000, .0008, .0550, 1, 1, 4.0, 3, 13, 41, 5.90, , N, 2.25, .33, .022, 1, 14, 1, 5.96, , N, 1.85, .31, .015, 1
SEED, APPLE, YES, 179, 3, .017, .013, .0024, .0024, 1, 1, 2.0, 1, 13, 41, 5.90, , N, 2.25, .33, .022, 1, 17, 9, 7.00, , V, 1.82, .77, .090, 1
SEED, FARM, YES, 179, 3, .017, 0.000, .0009, 0.0000, 1, 1, 0.0, 0, 13, 41, 5.90, , N, 2.25, .33, .022, 1, 12, 125, 5.53, , N, 1.50, .67, .040, 1
SEED, SPROUT, NO, 179, 3, .017, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 13, 41, 5.90, , N, 2.25, .33, .022, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SEED, FRUIT, YES, 179, 2, .011, 0.000, .0026, .0042, 1, 1, 2.0, 1, 13, 41, 5.90, , N, 2.25, .33, .022, 1, 17, 35, 6.00, G, N, 1.47, .41, .103, 1
SEED, POT, YES, 179, 2, .011, 0.000, .0126, .0350, 4, 1, 2.0, 0, 13, 41, 5.90, , N, 2.25, .33, .022, 1, 15, 33, 5.30, N, N, 1.47, .73, .133, 1
SEEK, FIND, YES, 99, 53, .535, .072, .0267, .0181, 2, 0, 2.0, 1, 5, 69, 3.71, , V, 1.00, .60, .079, 1, 11, 399, 5.86, , V, .70, .40, .178, 1
SEEK, LOOK, YES, 99, 24, .242, 0.000, .0471, 0.0000, 2, 0, 0.0, 0, 5, 69, 3.71, , V, 1.00, .60, .079, 1, 11, 399, 3.74, , V, 1.70, .70, .189, 1
SEEK, HIDE, YES, 99, 10, .101, .385, 0.0000, .0637, 0, 0, 1.0, 1, 5, 69, 3.71, , V, 1.00, .60, .079, 1, 9, 22, 5.45, N, V, .44, .22, .039, 1
SEEK, SEARCH, YES, 99, 3, .030, .042, .0118, .3317, 1, 0, 2.0, 1, 5, 69, 3.71, , V, 1.00, .60, .079, 1, 9, 66, 3.43, , V, .89, .22, .012, 1
SEEK, DESTROY, YES, 99, 2, .020, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 5, 69, 3.71, , V, 1.00, .60, .079, 1, 24, 48, 3.63, , V, 2.05, .67, .124, 1
SEEM, APPEAR, YES, 180, 44, .244, .083, 0.0000, .0013, 0, 5, 2.0, 2, 15, 229, 2.20, , V, .90, .10, .020, 0, 15, 118, 2.67, , V, 1.33, .20, .068, 1
SEEM, LIKE, YES, 180, 19, .106, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 15, 229, 2.20, , V, .90, .10, .020, 0, 16, 1290, 2.82, N, V, 2.07, .67, .080, 1
SEEM, BE, YES, 180, 10, .056, 0.000, .0012, .0025, 1, 5, 3.0, 0, 15, 229, 2.20, , V, .90, .10, .020, 0, 29, 6377, 2.21, , V, 1.12, .17, .007, 0
SEEM, IS, NO, 180, 9, .050, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 15, 229, 2.20, , V, .90, .10, .020, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SEEM, MAYBE, YES, 180, 4, .022, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 15, 229, 2.20, , V, .90, .10, .020, 0, 23, 134, ¥, , AD, 2.55, .36, .037, 0
SEEM, ALMOST, NO, 180, 3, .017, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 15, 229, 2.20, , V, .90, .10, .020, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SEEM, LOOK, YES, 180, 3, .017, 0.000, .0167, 0.0000, 2, 5, 0.0, 0, 15, 229, 2.20, , V, .90, .10, .020, 0, 11, 399, 3.74, , V, 1.70, .70, .189, 1
SEEM, TO BE, NO, 180, 3, .017, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 15, 229, 2.20, , V, .90, .10, .020, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SEEM, APPEARANCE, YES, 180, 2, .011, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 15, 229, 2.20, , V, .90, .10, .020, 0, 16, 57, 3.40, , N, 2.07, .07, .044, 1
SEEM, BECOME, YES, 180, 2, .011, 0.000, .0034, .0076, 2, 5, 2.0, 0, 15, 229, 2.20, , V, .90, .10, .020, 0, 24, 361, 2.66, , V, 1.53, .06, .001, 0
SEEM, BELIEVE, YES, 180, 2, .011, 0.000, .0002, 0.0000, 1, 5, 0.0, 0, 15, 229, 2.20, , V, .90, .10, .020, 0, 23, 200, 1.85, , V, 2.45, .27, .017, 1
SEEM, LIKELY, NO, 180, 2, .011, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 15, 229, 2.20, , V, .90, .10, .020, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SEEM, PRETEND, YES, 180, 2, .011, 0.000, 0.0000, .0002, 0, 5, 1.0, 1, 15, 229, 2.20, , V, .90, .10, .020, 0, 13, 8, 2.68, , V, 1.25, .25, .032, 0
SEEM, SAW, YES, 180, 2, .011, 0.000, 0.0000, .0005, 0, 5, 1.0, 1, 15, 229, 2.20, , V, .90, .10, .020, 0, 13, 352, 4.57, N, N, .92, .46, .017, 1
SEEM, TO, NO, 180, 2, .011, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 15, 229, 2.20, , V, .90, .10, .020, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SEIZE, TAKE, YES, 147, 48, .327, 0.000, .0404, .0037, 3, 3, 1.0, 0, 17, 6, ¥, , V, 1.36, .14, .006, 1, 11, 611, 3.20, , V, 2.55, .73, .250, 1
SEIZE, CAPTURE, YES, 147, 16, .109, .039, .0002, .0285, 1, 3, 5.0, 4, 17, 6, ¥, , V, 1.36, .14, .006, 1, 24, 17, ¥, , V, 2.26, .22, .009, 1
SEIZE, GRAB, YES, 147, 14, .095, .014, .0151, .1103, 4, 3, 3.0, 0, 17, 6, ¥, , V, 1.36, .14, .006, 1, 18, 16, ¥, , V, 1.44, .50, .040, 1
SEIZE, HOLD, YES, 147, 6, .041, 0.000, .0187, .0035, 5, 3, 2.0, 0, 17, 6, ¥, , V, 1.36, .14, .006, 1, 17, 169, 4.08, W, V, 1.69, .63, .094, 1
SEIZE, STOP, YES, 147, 5, .034, 0.000, .0004, 0.0000, 1, 3, 0.0, 0, 17, 6, ¥, , V, 1.36, .14, .006, 1, 8, 120, 2.93, G, V, 1.75, .88, .435, 1
SEIZE, CONTROL, YES, 147, 4, .027, 0.000, .0014, .0016, 1, 3, 2.0, 2, 17, 6, ¥, , V, 1.36, .14, .006, 1, 23, 223, 2.68, , V, .67, .24, .006, 1
SEIZE, DAY, YES, 147, 4, .027, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 17, 6, ¥, , V, 1.36, .14, .006, 1, 6, 686, 4.67, , N, .67, .67, .574, 1
SEIZE, GRASP, YES, 147, 3, .020, 0.000, .0058, .0337, 2, 3, 3.0, 1, 17, 6, ¥, , V, 1.36, .14, .006, 1, 13, 17, ¥, , V, 2.42, .25, .059, 1
SEIZE, THE DAY, NO, 147, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 6, ¥, , V, 1.36, .14, .006, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SEIZE, ATTACK, YES, 147, 2, .014, 0.000, .0014, 0.0000, 1, 3, 0.0, 0, 17, 6, ¥, , V, 1.36, .14, .006, 1, 20, 105, 3.87, , V, 2.70, .20, .014, 1
SEIZE, CATCH, YES, 147, 2, .014, 0.000, .0071, .0043, 1, 3, 3.0, 2, 17, 6, ¥, , V, 1.36, .14, .006, 1, 19, 43, 4.02, , V, 1.82, .41, .044, 1
SEIZE, COPS, NO, 147, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 6, ¥, , V, 1.36, .14, .006, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SEIZE, DRUGS, YES, 147, 2, .014, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 17, 6, ¥, , V, 1.36, .14, .006, 1, 28, 28, ¥, , N, 1.76, .20, .041, 1
SEIZE, FIRE, YES, 147, 2, .014, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 17, 6, ¥, , V, 1.36, .14, .006, 1, 18, 187, 6.13, N, N, 2.06, .63, .062, 1
SEIZE, SHIP, YES, 147, 2, .014, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 17, 6, ¥, , V, 1.36, .14, .006, 1, 9, 83, 6.25, N, N, 2.22, .44, .085, 1
SEIZE, SIZE, YES, 147, 2, .014, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 17, 6, ¥, , V, 1.36, .14, .006, 1, 11, 138, 3.50, , N, 1.55, .27, .005, 1
SEIZE, SURRENDER, NO, 147, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 6, ¥, , V, 1.36, .14, .006, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SELDOM, NEVER, YES, 154, 39, .253, .021, .0472, .0159, 3, 6, 1.0, 0, 16, 34, ¥, , AD, 1.50, .20, .016, 0, 9, 698, 2.49, , AD, 1.11, .67, .204, 1
SELDOM, OFTEN, YES, 154, 35, .227, .049, .0015, .0361, 1, 6, 2.0, 2, 16, 34, ¥, , AD, 1.50, .20, .016, 0, 18, 368, ¥, , AD, 2.06, .31, .093, 1
SELDOM, RARE, YES, 154, 17, .110, 0.000, .0017, .0107, 1, 6, 5.0, 3, 16, 34, ¥, , AD, 1.50, .20, .016, 0, 27, 41, 3.23, N, AJ, 1.65, .35, .015, 1
SELDOM, FEW, YES, 154, 11, .071, 0.000, .0046, .0008, 3, 6, 2.0, 0, 16, 34, ¥, , AD, 1.50, .20, .016, 0, 12, 601, 3.02, , AJ, 1.90, .60, .209, 1
SELDOM, ALWAYS, YES, 154, 6, .039, 0.000, .1175, .0956, 2, 6, 1.0, 0, 16, 34, ¥, , AD, 1.50, .20, .016, 0, 6, 458, 2.45, , AD, 1.67, .83, .269, 1
SELDOM, INFREQUENT, NO, 154, 6, .039, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 34, ¥, , AD, 1.50, .20, .016, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SELDOM, HARDLY, NO, 154, 5, .032, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 34, ¥, , AD, 1.50, .20, .016, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SELDOM, SEEN, NO, 154, 4, .026, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 34, ¥, , AD, 1.50, .20, .016, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SELDOM, OCCASIONALLY, NO, 154, 3, .019, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 34, ¥, , AD, 1.50, .20, .016, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SELDOM, USE, YES, 154, 3, .019, 0.000, 0.0000, 0.0000, 0, 6, 0.0, 0, 16, 34, ¥, , AD, 1.50, .20, .016, 0, 22, 589, 2.88, G, V, .54, .31, .007, 0
SELDOM, ALONE, YES, 154, 2, .013, 0.000, 0.0000, 0.0000, 0, 6, 0.0, 0, 16, 34, ¥, , AD, 1.50, .20, .016, 0, 19, 195, 3.81, , AJ, 1.44, .63, .090, 1
SELDOM, DONE, YES, 154, 2, .013, 0.000, 0.0000, 0.0000, 0, 6, 0.0, 0, 16, 34, ¥, , AD, 1.50, .20, .016, 0, 9, 320, 2.65, , AJ, .86, .57, .061, 1
SELDOM, LESS, YES, 154, 2, .013, 0.000, .0037, .0030, 2, 6, 1.0, 0, 16, 34, ¥, , AD, 1.50, .20, .016, 0, 12, 438, 2.56, , AJ, 2.00, .40, .399, 1
SELDOM, NOT OFTEN, NO, 154, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 34, ¥, , AD, 1.50, .20, .016, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SELDOM, RANDOM, NO, 154, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 34, ¥, , AD, 1.50, .20, .016, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SELDOM, SCARCE, YES, 154, 2, .013, 0.000, .0033, .0245, 2, 6, 3.0, 1, 16, 34, ¥, , AD, 1.50, .20, .016, 0, 18, 6, 2.93, , AJ, 2.57, .29, .007, 1
SELECT, CHOOSE, YES, 133, 66, .496, .072, .0629, .0900, 2, 1, 3.0, 1, 6, 23, ¥, , V, 1.20, .60, .043, 1, 14, 50, 3.00, , V, 1.15, .31, .185, 1
SELECT, PICK, YES, 133, 25, .189, .034, .2260, .1508, 2, 1, 1.0, 0, 6, 23, ¥, , V, 1.20, .60, .043, 1, 13, 55, 4.98, W, V, .50, .25, .141, 1
SELECT, CHOICE, YES, 133, 10, .076, 0.000, .0441, .0561, 1, 1, 2.0, 1, 6, 23, ¥, , V, 1.20, .60, .043, 1, 14, 113, 2.96, , N, 1.29, .50, .135, 1
